"m.z" "p.value" "t.score" "r.t"
377.21083 0.922340598055538 -0.235848490298642 549.71643
377.23233 0.527783924087285 -1.26496438821114 800.69742
377.2335 0.560125068105445 -1.17715567260441 530.49188
377.23699 0.659792784794385 0.927422538521468 898.03851
377.24757 0.504619563575817 -1.32424158811937 824.46674
377.27352 0.80855387670868 -0.561673271690078 721.67517
377.28051 0.857554427259241 -0.434712238256152 467.98083
377.28197 0.0978886907763927 3.1506686146015 946.19147
378.11083 0.664259963361084 0.915037257452098 422.79628
378.12864 0.684597621282053 0.8707132793828 102.44817
378.16634 0.188076424756497 2.49539656552801 78.13174
378.20367 0.110822133985922 3.00898201846772 127.2215
378.23279 0.834373741744382 -0.498081845051696 721.02313
378.25924 0.914697771254095 0.253908385673167 759.87347
378.27759 0.966322434975743 -0.112200611034608 784.57877
378.30087 0.156045464656059 2.69077045686986 825.91013
379.10264 0.850571283171439 -0.448400977472835 44.7607
379.15853 0.134029813457195 -2.85944559659496 849.06992
379.16418 0.429904587888948 -1.51867122837056 349.22296
379.21331 0.0574736947585746 -3.75287972072287 412.04729
379.21429 0.887712036562977 0.347296751989972 541.43634
379.22459 0.887712036562977 -0.347830003929196 519.03925
379.24914 0.804988329116447 -0.570654158169554 557.03479
379.25311 0.323202687003165 1.87769971536305 947.82834
379.32049 0.443406839227296 1.48064400185978 954.73737
379.32174 0.199447189071467 -2.42292887686932 853.84341
380.1828 0.795035183126601 -0.598137455649565 60.51475
380.24171 0.873075479851697 0.383601732029561 792.28589
380.24974 0.838803095603276 0.487376017577345 759.9559
380.31734 0.697569708052809 0.834013476698425 876.94366
381.15505 0.782192487775165 0.639858140601319 103.55487
381.17234 0.340811238539658 -1.82023628433826 511.95491
381.17419 0.997159473152521 -0.00866156334213997 896.39407
381.17428 0.88638295846128 -0.351803373849758 493.61862
381.18724 0.386516200495628 -1.64746333410214 74.27083
381.19183 0.601542702359617 -1.06350083848693 294.08368
381.19247 0.179416506744318 -2.54696244696128 420.24185
381.20359 0.11887775269363 -2.93584813061039 393.00067
381.2262 0.179416506744318 2.53759745748644 587.28534
381.23244 0.320002019668062 -1.89432742308487 951.12073
381.23256 0.438120722216749 1.49364733016294 991.60031
381.26238 0.997159473152521 0.00765229527193704 754.08041
381.26427 0.897769596813048 0.310882357027519 563.76617
381.3015 0.900113898801888 0.298576456390103 875.32019
381.33743 0.488733958681288 -1.37123339996655 891.99475
382.23178 0.0627972553953271 -3.63546492905022 393.1678
382.24235 0.828770454780384 -0.51758061891249 869.92154
382.26484 0.767344296076017 -0.671020742880536 762.33923
382.29641 0.856516405000779 0.43753594512201 817.9574
382.33247 0.307833668577865 1.94005785757185 923.74957
382.34099 0.668035785442187 0.90860193209612 996.93634
383.12052 0.58184883460828 1.12023840393566 43.15661
383.13518 0.698433561399837 -0.828563677516692 189.76494
383.14247 0.939376855944681 0.187223650132411 289.97626
383.1477 0.0700329745452186 3.47709296557 76.54551
383.15381 0.92028623076288 0.239342565233239 341.48062
383.15397 0.324651626008944 -1.86745950010719 393.75897
383.15439 0.916116034715749 -0.248487991164728 252.00163
383.15447 0.410708614809949 1.5842031429509 231.35031
383.17206 0.615023049961734 -1.02631413573884 373.92441
383.1771 0.665636471933152 -0.912053675860216 620.2814
383.19015 0.788045425361543 0.621592297214836 421.40527
383.1905 0.916349828830567 -0.247264835063582 527.54538
383.20898 0.134384459600354 -2.85391100346069 946.30463
383.24164 0.895978958378277 0.315512047207742 640.07202
383.24333 0.914697771254095 0.253704590942207 564.29929
383.32809 0.586844568548695 -1.10701591239789 677.14682
384.15605 0.457985099972712 1.44367180929237 75.597
384.15719 0.764344180670956 -0.678220848819466 340.3907
384.17172 0.416996997516257 -1.5614808371982 221.30232
384.21173 0.525095753515581 -1.27049000889915 418.49683
384.23737 0.842288692781786 0.476688387302524 751.1192
384.27578 0.431337778411056 1.51073627267592 588.47546
384.27613 0.394756713049952 1.62450831288757 768.07776
384.31201 0.919400655593094 -0.241920026494211 870.46402
384.31227 0.307052077829124 1.94525808587201 816.68713
385.13923 0.278127095303175 -2.0630698997903 337.42548
385.14358 0.660161421697629 -0.923599010979291 267.98271
385.14432 0.602073563409669 1.06260327974324 78.89787
385.15185 0.673796386565537 0.895207267865613 451.88747
385.15314 0.136371497029496 -2.84230703745974 313.96489
385.16901 0.43209576363698 1.50819656164457 211.72589
385.16949 0.490978943575995 -1.36443325179589 416.72842
385.1695 0.549584393254007 -1.20759732770509 356.35028
385.16954 0.859051235950197 -0.427983981044577 190.19762
385.1696 0.438385692306543 -1.48948139122918 373.21579
385.18761 0.686902645876859 -0.855118421554204 392.01797
385.19933 0.309691953694382 -1.92812265428377 617.06934
385.20564 0.850571283171439 -0.4480254973832 482.14816
385.20565 0.310236896441211 -1.92349588261717 526.97363
385.2093 0.673776099467474 0.896637846246809 54.03296
385.23867 0.346746603572429 -1.79048267689481 663.23975
385.24965 0.580486831095424 -1.13065018090192 693.86938
385.25908 0.413495856728462 -1.57486964132273 554.66656
385.29643 0.829934610852243 0.514074192516489 897.82968
385.30771 0.937268457439681 -0.192907508876825 573.04047
386.09141 0.968071504903883 -0.108396525978734 71.13277
386.13634 0.992019983155461 -0.0282638532577505 450.96808
386.16131 0.324651626008944 -1.86368123847001 313.38423
386.16224 0.497632642602532 -1.34906459307292 366.59415
386.17274 0.992019983155461 0.0277793036746793 206.41688
386.2376 0.296020282610677 2.0052691196918 787.4328
386.27374 0.307894479293736 1.93341855719605 853.14832
386.29114 0.30033779349543 -1.98757721337255 606.63025
386.29123 0.384994538495097 1.65370235559658 759.83392
387.10887 0.993949273386924 0.0234844951951943 267.31282
387.116 0.872491088930816 0.390724608151185 43.10928
387.11806 0.580486831095424 -1.12942828572802 208.46744
387.12852 0.560125068105445 1.1775676564498 451.05627
387.14589 0.252881420792461 -2.18981526221045 303.25546
387.18429 0.684597621282053 -0.86409911463156 343.96136
387.18501 0.712300836129119 0.793484169985532 160.32074
387.18503 0.929757002244708 -0.210752683397247 232.95074
387.20273 0.784597991795246 -0.632903186629975 413.24164
387.21455 0.10724421948232 3.08513814433923 64.90072
387.22125 0.265751128326332 -2.13106114687615 663.50449
387.23002 0.753132367532888 -0.71414679153165 575.7424
387.24229 0.410708614809949 1.58395538652503 759.56036
387.25181 0.560367264724751 1.17633492469162 872.48004
387.25345 0.204978056288512 -2.39617460480228 482.63074
387.25367 0.501660403182685 -1.32949897424805 592.52875
387.25428 0.251981886044354 -2.19846227215606 551.42859
387.27554 0.427605021989381 -1.52967844304783 612.06625
387.28616 0.651442165042833 -0.947043240330267 524.53729
387.94104 0.266269558965955 -2.11710287410039 35.97664
388.15808 0.559232572299359 -1.18395085980433 335.26367
388.18683 0.990979238608402 -0.0340453487295435 313.88947
388.21647 0.570277074780119 1.15431630880528 837.41931
388.25274 0.429660715922944 1.52154507652189 901.86987
388.3067 0.899295748365181 0.305159271733208 784.71094
388.30717 0.926844120400401 -0.219634132022366 646.44138
388.93687 0.197426859793965 -2.4350097650439 35.72325
389.05427 0.713377797040098 0.790906497453277 67.51927
389.1034 0.415059847307415 -1.57086627729254 432.74112
389.12383 0.107928907805635 3.07125013492598 276.54129
389.1341 0.887614329264622 -0.348478486556101 114.41356
389.1693 0.725326344264694 -0.768316273637544 308.12852
389.18247 0.866818388960014 -0.405986100659071 351.00409
389.18443 0.926844120400401 0.22141863384533 59.18951
389.19274 0.754655406619879 0.710758774769043 832.26825
389.19441 0.817945474820176 -0.54130681729994 497.83795
389.20901 0.998791761184616 -0.00212401676692852 405.66068
389.2471 0.834373741744382 -0.497553713812693 800.41312
389.26698 0.673796386565537 0.895619667876716 912.94131
389.26941 0.189930613824076 -2.47677675646229 756.61621
389.26979 0.4305580048886 -1.51377617831201 533.93607
389.2699 0.346609610869254 -1.79587960345981 570.20343
389.27033 0.237154870814501 -2.25252771434855 615.94968
389.28297 0.876502326197886 -0.372411105720527 934.53101
389.29081 0.748183615431324 0.721640419601252 840.52124
390.1695 0.137464515095276 2.83537484507503 70.13033
390.22646 0.153328142747816 2.7041703230528 870.62869
390.24015 0.67990206862102 0.883307442202529 291.86957
390.25091 0.965173833873715 -0.115329300910452 800.37512
390.2656 0.0502233643847729 3.85036365978562 911.95795
390.2685 0.242940996196196 2.23285119870553 964.22137
390.91653 0.159744099416397 -2.66246285160993 34.77786
391.13058 0.466724955741222 1.4245506597538 304.35777
391.13763 0.307833668577865 1.9382245255042 66.31358
391.14034 0.889307284034894 0.340443375299866 240.58397
391.1491 0.795044677259595 -0.596407115069803 176.75755
391.14948 0.624655095130027 -1.01088862434911 133.70112
391.15188 0.777082868868685 -0.648873520651956 112.44898
391.17987 0.488247026876924 -1.37238695288941 477.15091
391.23658 0.952319154980606 -0.153871578181073 393.0396
391.24366 0.71630875271716 -0.786427946706853 811.69962
391.24387 0.844540174124606 0.465287755685588 799.90509
391.24968 0.610487567251892 -1.03912905007599 430.91052
391.25251 0.925764858534029 0.228207088790048 708.87534
391.26259 0.774484699367319 0.654280106650372 863.51105
391.27195 0.252881420792461 2.19274286986767 968.29169
391.28507 0.444578165787032 -1.47622378319358 555.22055
391.28549 0.838803095603276 -0.487120302814215 619.26959
391.28775 0.940166181027355 0.185728742990127 883.36328
391.32183 0.252881420792461 -2.1932951321885 824.67648
392.15476 0.815964557772808 -0.545147277012694 121.34542
392.18265 0.498583160738324 1.33784722577469 168.31702
392.18352 0.699193033889438 0.826640280767965 86.64346
392.24835 0.946642171357408 0.171288114409953 812.66882
392.25268 0.779965733849065 -0.644210390471705 423.7794
392.26308 0.321456980985479 1.88240311585058 695.2796
392.31738 0.771324097952869 0.661700970021103 846.84079
393.14201 0.996027364567752 -0.0149008682384674 54.00767
393.17361 0.614557969110901 1.02776346442072 433.53778
393.1948 0.321329150234256 -1.88639081909066 415.98001
393.19557 0.648421178996634 -0.957341124807951 381.85123
393.19572 0.695704418760283 -0.838365299829286 507.4552
393.22822 0.712300836129119 -0.793963247329542 521.70517
393.23275 0.586844568548695 1.1072028674799 966.29916
393.24166 0.635343069857877 -0.984071502676337 892.12146
393.26487 0.952271854840701 -0.15450751355649 475.77817
393.27601 0.791993521567809 -0.609095515520148 453.39935
393.27754 0.24494293422234 2.2252199133999 919.50214
393.30116 0.591351772986552 -1.08539172878551 720.46826
394.19772 0.996177686291085 0.0108144928937788 64.3452
394.2156 0.880588666369297 -0.363389948191913 528.98102
394.26226 0.711629469027357 0.797103311210617 864.52014
394.26251 0.680183406479057 0.881796741421334 852.45349
394.26915 0.651933115548702 0.944297100073714 691.95789
394.29203 0.457837725921101 -1.44462031345388 558.57312
394.29339 0.766931677334898 -0.672322923006616 616.04507
394.33278 0.371991425374615 1.69066228419667 894.25885
395.00819 0.171581411599278 -2.5781430149293 87.30782
395.12034 0.684597621282053 -0.866882429124239 42.85759
395.18959 0.395605610208577 -1.62041066583338 626.35831
395.18966 0.988563977745078 -0.0434657395752638 474.53323
395.1906 0.635343069857877 0.986024758739649 512.39258
395.19755 0.659921908160367 -0.925751951744612 410.58704
395.21113 0.950364475655599 -0.161216698775123 371.89128
395.22069 0.16178506575361 2.64453284176467 824.55701
395.24331 0.97235063235775 -0.0984934972220977 562.62933
395.24337 0.698433561399837 0.829142476932157 444.6377
395.24775 0.892100205051683 -0.32778653581305 969.81689
395.29224 0.863966521924335 -0.414717148312483 686.27039
396.19315 0.497632642602532 -1.34522736936087 627.78329
396.21639 0.606605567122149 1.05083155620901 535.40646
396.27804 0.407189204612988 1.59343890765916 918.6897
396.34781 0.193712624477437 2.45025912304899 938.90393
397.16927 0.823523476037074 0.529150659565334 395.49316
397.16942 0.416996997516257 -1.56123974954666 498.62756
397.17603 0.961151132433971 -0.131511120062155 144.80092
397.18758 0.801026854108329 -0.578796793598946 68.22957
397.19879 0.517751976591431 -1.29245353565143 352.26715
397.2057 0.711629469027357 -0.799054377378969 681.13855
397.20604 0.850571283171439 -0.448415159807975 523.52856
397.21346 0.199480689081891 -2.42061544599523 421.86624
397.22107 0.98409299461326 0.0600733436928251 457.05835
397.22415 0.919400655593094 -0.241781998191501 584.49991
397.22681 0.745776379809971 -0.72620108880358 862.25882
397.25902 0.999514470120542 0.000611911304386579 763.96417
397.33209 0.574919234975462 -1.1446197824952 902.20074
398.00822 0.342760695365458 -1.81381095949638 87.24892
398.1904 0.857855698221846 0.433917836717321 63.98838
398.22392 0.864790222472635 0.411837271247892 453.92972
398.24718 0.813675524637911 -0.549291506623181 690.84875
398.3266 0.759510829093519 0.694625128405691 735.33569
399.00131 0.373013272706928 -1.68691414973746 86.92592
399.1087 0.146676100844293 -2.7710589877859 238.99481
399.14797 0.266269558965955 2.11737717903718 335.23709
399.14838 0.976841931220404 -0.0822712678352984 468.05319
399.1845 0.965134237131128 -0.115822308470762 751.12219
399.1846 0.0687765723695619 -3.5302727337744 515.28397
399.186 0.472199527157309 -1.40606580878942 454.53696
399.18864 0.137464515095276 2.82845241540758 69.76955
399.19258 0.590423143882898 1.09135590275132 127.85658
399.22069 0.742553827101346 -0.732200733788176 433.7028
399.22136 0.975858273241825 0.0870928878938917 492.39693
399.22358 0.882364392372148 0.36001950396119 53.25083
399.25201 0.115444275337788 2.96522230307976 882.83386
399.27519 0.984515328302372 -0.0565887719684249 533.37683
399.27522 0.97235063235775 -0.0981310611260995 799.85883
399.27556 0.863438057208861 -0.416756367805105 597.93784
399.2856 0.999502266104175 0.000928144353641856 729.39526
400.00528 0.785639979994096 -0.626707702879538 87.30782
400.22464 0.761198380775412 -0.689483217750557 486.39307
400.30652 0.937268457439681 -0.193074592474188 783.99948
400.95542 0.362293624191368 -1.71940998464788 35.82606
401.08006 0.250824474744738 -2.20205506344992 86.30858
401.13364 0.68057396485372 -0.881082626286027 325.50012
401.14265 0.368648707553262 -1.69848038878359 743.04028
401.14752 0.692512333333639 -0.844714812686117 304.43604
401.18332 0.371938897071891 1.6911957836012 103.52448
401.19949 0.711629469027357 0.796285450737147 537.08643
401.20014 0.410708614809949 -1.58488876034579 354.40051
401.20072 0.347229865015194 -1.78790935481149 492.15121
401.20082 0.604455502655849 -1.05649534855678 434.9949
401.21858 0.891756612492193 -0.332454627435099 412.99998
401.24079 0.342775863860574 1.81032076314288 67.45302
401.26409 0.926844120400401 -0.219153052475069 618.35175
401.2694 0.681373796678899 -0.877045207923236 761.94623
401.26972 0.353040572545753 1.75655872652162 929.0188
401.28082 0.438120722216749 -1.49021095402966 568.41266
401.29128 0.813114180549648 -0.551764177216313 863.34662
401.95656 0.559232572299359 -1.18311487029699 35.56845
402.21896 0.773769068917131 -0.656773434637664 504.29381
402.30177 0.0935176169881565 3.22884391815937 880.45166
402.95161 0.360942593648176 -1.72757179123894 35.79796
403.09275 0.875910733769805 -0.373505536178227 96.36306
403.13925 0.747696513854489 -0.722440911865437 739.66742
403.13967 0.236955007046976 -2.25534679656514 140.58575
403.17321 0.873075479851697 0.384241105879201 61.87401
403.20704 0.926844120400401 -0.218956782614286 401.50449
403.21605 0.547225379707244 -1.21437133743914 579.10443
403.21665 0.761466942933934 0.686735761564287 609.60449
403.22669 0.926124817645512 0.224962455884187 661.72858
403.26403 0.133918881092506 2.86214991187522 880.96527
403.27012 0.897919111276774 0.310246567878624 439.65697
403.27057 0.471597261900817 -1.41253855074779 476.16899
403.28588 0.276192204764906 -2.07771886882949 787.51745
403.29774 0.165221051116154 2.62453565461585 949.55658
403.30614 0.323202687003165 1.87760705218479 914.70764
403.91886 0.286015409482428 -2.04041771942793 35.62132
404.14341 0.784014950637568 -0.63592813112795 743.92062
404.14451 0.906955512867651 -0.281823493316358 98.09859
404.18243 0.659921908160367 -0.926442913858666 137.61252
404.21925 0.761198380775412 0.688658544217073 350.10507
404.30208 0.795035183126601 0.597485073110459 714.29828
404.30989 0.353012069232912 1.76361510229245 918.41736
404.91523 0.18888422372821 -2.48549317876468 35.46784
405.11895 0.156045464656059 -2.68921650933545 194.48567
405.1196 0.891756612492193 0.331205763418716 132.23897
405.15143 0.303943604271038 -1.95373405744 45.45371
405.157 0.929448842121545 -0.2145213002549 94.57214
405.16535 0.559232572299359 -1.18163535518248 297.48315
405.17483 0.649234224704032 0.952347095284003 866.42783
405.17523 0.91200021487037 0.26303330155397 340.82394
405.21037 0.319862564120933 1.89686625001854 63.65378
405.21409 0.399966991108981 1.60887117914606 115.30101
405.24239 0.850440583816875 -0.449778530154794 630.68469
405.25215 0.539032112133373 -1.23373598885463 666.04523
405.26428 0.469221681403236 -1.41962279629045 755.80362
405.26459 0.996165512486125 0.0134036481673239 489.9351
405.26461 0.265751128326332 -2.12909878343944 459.72958
405.26474 0.713209788097351 0.791748270920221 685.9068
405.26476 0.18888422372821 -2.48705679190765 412.49258
405.26478 0.358370577136556 -1.73387843828087 522.93042
405.26571 0.983548885722931 -0.0655510307458767 576.19061
405.31369 0.107928907805635 3.07408201591266 982.43152
406.19955 0.0881410299072676 3.26411319502672 124.88819
406.22785 0.873843477879549 -0.37891570426935 61.0102
406.26355 0.93132314917349 0.206335342307274 648.04651
406.26659 0.96189598824635 0.125577098937217 487.25345
406.26814 0.996165512486125 -0.0124028612036331 439.44348
407.12067 0.860835263476564 -0.424068530533886 309.18861
407.13469 0.324681942702954 -1.86058007347815 97.71421
407.14443 0.438120722216749 -1.49273682872459 339.53491
407.17202 0.787743242380899 -0.622197165024789 494.34503
407.19352 0.859051235950197 0.428157324943934 59.24011
407.20325 0.711629469027357 -0.79841951714792 665.86029
407.20946 0.497632642602532 1.34494714416407 438.27496
407.21873 0.199331525311947 -2.42518725080881 363.47412
407.24354 0.925159692191995 -0.229759524169007 591.14301
407.25717 0.784597991795246 -0.632466825474098 946.38498
407.25733 0.110822133985922 -3.01582246601847 929.30811
407.26388 0.668155504700005 0.908170098236732 912.4046
407.26746 0.516085003494895 1.2968834994322 648.17752
407.27868 0.340854881185119 -1.81849497647198 407.83539
407.28003 0.625746399317215 1.00940243899318 392.09167
407.28066 0.786660623372652 -0.623907356486112 465.46973
407.28074 0.950364475655599 -0.161408855862524 523.72723
407.28098 0.926844120400401 0.222566995184904 721.61383
407.29585 0.471843928372095 1.41179083834825 980.40912
408.17798 0.648421178996634 0.956287883168701 63.72785
408.2525 0.82692086243223 0.521695608161968 388.53793
408.25265 0.868269926639453 -0.403802780511463 644.50616
408.26825 0.886810362903366 0.350537765168389 924.84241
408.28332 0.98409299461326 -0.0612140584739117 443.42137
408.33146 0.984582652565888 0.0547253397357442 648.20276
409.15188 0.204978056288512 2.39158276117772 83.83894
409.17671 0.245322881155364 -2.22292434134508 382.64542
409.19066 0.950364475655599 -0.161104036782342 407.5329
409.25096 0.82692086243223 -0.520695807222305 782.54419
409.27263 0.552411761825617 1.2000748119483 465.79416
409.27373 0.360960001480607 -1.72414671825285 721.80682
409.29592 0.94626781219181 0.173275076714068 608.47925
409.31105 0.727005644565586 0.762253551303282 950.77002
409.34397 0.850571283171439 0.449163703300107 696.76904
410.07647 0.764344180670956 0.678726862577948 66.08336
410.23155 0.866818388960014 -0.405662959567803 570.57941
410.23893 0.785052473348197 -0.629130762856626 388.66089
410.25302 0.165221051116154 2.61806890583532 775.10852
410.25541 0.777082868868685 -0.648944567134227 791.18567
410.28345 0.63032666523207 -1.00014833459538 609.3064
411.08441 0.58324644973901 -1.11789556785386 67.61472
411.14922 0.694884838098121 -0.840124309433347 503.43851
411.16658 0.595124055207006 1.07820394899632 134.50323
411.17498 0.107928907805635 -3.06940651483282 306.29578
411.18492 0.957837301663131 0.13958748407655 368.69879
411.18538 0.165221051116154 -2.62514457453851 445.24059
411.20222 0.636419942236376 0.981816744566542 571.08133
411.21575 0.711629469027357 -0.795721794795334 600.25183
411.23769 0.58375966800417 -1.11700481627896 428.36407
411.23839 0.907559120352765 0.27979350537428 399.92172
411.23946 0.774899866203533 -0.653039319716401 477.58374
411.2672 0.427605021989381 1.53141236684297 682.62775
411.2675 0.655131512200926 -0.936050697296184 721.2478
411.29025 0.741699016472615 -0.735053938996315 763.70135
411.33463 0.110822133985922 3.00874538048636 629.22025
412.08771 0.957837301663131 -0.138387323722318 66.89684
412.28606 0.934459556010429 0.198975191296477 839.36374
412.28905 0.568315179427082 1.16247948844511 865.22455
412.34344 0.30536178566988 1.95021283240656 760.35309
413.05654 0.353012069232912 -1.7651064386185 240.11123
413.16436 0.388465601431475 -1.64108547839652 353.3721
413.16475 0.883329474038663 -0.357405624052527 524.59595
413.16848 0.866818388960014 0.405798118917935 74.28801
413.19297 0.615023049961734 1.02657852706489 802.79922
413.20034 0.520044259314995 -1.28524941256121 498.93716
413.20039 0.375116286601741 -1.67905601368248 327.04425
413.20054 0.805984997265312 -0.568407822558057 423.66522
413.20068 0.849433337471249 -0.454155693053223 392.51648
413.25462 0.910835627644352 -0.268616242262403 652.87238
413.25764 0.436893641772713 -1.49778228236714 464.01912
413.26805 0.307894479293736 1.93468024071269 882.7594
413.29205 0.981610593666486 0.070259572587848 799.58612
414.16759 0.766931677334898 0.672356669847358 363.48505
414.16759 0.766931677334898 0.672356669847358 68.01905
414.17741 0.834373741744382 -0.497603923444974 525.9296
414.20396 0.22967746358634 -2.29199920239781 418.89749
414.23081 0.891756612492193 -0.331587485013608 485.9407
414.25042 0.991562149889149 -0.0312332751531625 463.08765
414.2679 0.93132314917349 -0.206747671085991 721.55756
415.07199 0.486381177685525 1.37751065965743 124.72815
415.1433 0.228059831110524 -2.29815701253296 437.82901
415.14637 0.892746730876745 0.325427077828038 41.69697
415.16256 0.120200262882028 2.925743694656 91.75566
415.17874 0.590423143882898 -1.08850707524946 381.28297
415.21594 0.870761244773848 -0.396046471161892 439.75751
415.22 0.636419942236376 0.981276999986117 66.08524
415.22592 0.438120722216749 1.49143810068573 894.25897
415.25353 0.741699016472615 -0.734137596022616 463.36206
415.26253 0.760240351987132 0.692405206703134 861.43781
415.27062 0.848941480606683 -0.455494960509471 632.50165
415.27272 0.957194651762961 0.143323283981474 494.47212
415.28113 0.976303958587481 0.0855117702795273 673.39435
415.32144 0.863438057208861 -0.416434494937601 831.1763
415.32164 0.472320893970176 -1.40401268472846 780.89679
415.97201 0.179416506744318 -2.54606912408823 35.83696
416.22016 0.700701713551312 -0.822375546894898 385.72781
416.24756 0.407395429587661 1.5923841810864 460.47919
416.25561 0.88030211358371 -0.364722112585969 490.1127
416.30973 0.976841931220404 0.0838674762090941 860.87067
416.93344 0.159744099416397 -2.66604894727435 35.85049
417.15964 0.364402445141267 -1.71290369961123 309.92926
417.17767 0.232044280657525 -2.27430473429056 188.92715
417.17818 0.358729749752285 -1.73195461421892 349.66321
417.19593 0.20777403360504 -2.37760324316109 398.69966
417.19594 0.899471563766469 -0.301094121206505 436.04869
417.21455 0.110822133985922 3.03179748222462 110.68303
417.22902 0.448057382133685 -1.46678742182251 566.24426
417.23577 0.46252913573055 1.43192915575704 61.12841
417.26463 0.82692086243223 -0.522955040983473 773.49155
417.265 0.777082868868685 0.648668660894673 585.12689
417.26501 0.384469286828399 -1.65554835939179 532.71472
417.28646 0.937346111386942 0.192057151634134 966.93634
417.28851 0.864495352668193 -0.412541217265534 469.65308
417.30188 0.372422421155273 -1.68961227369154 816.99908
417.31318 0.0702370205071499 -3.42765484808923 871.14972
417.32192 0.644932943349337 0.963880596549992 918.47736
417.3324 0.924427614682078 -0.231725868580069 840.6991
417.96908 0.0769262673677166 -3.35955722783049 36.12782
418.16331 0.278127095303175 -2.06611797597506 304.34692
418.21401 0.969500086529083 0.104673115227333 350.01976
418.21408 0.915057270586199 -0.251861258598704 492.29216
418.2274 0.611618016556871 1.03640334833801 419.46661
418.28087 0.72256456544787 -0.775149982891328 388.40837
418.2966 0.11887775269363 2.9366734865461 798.67877
418.30649 0.673796386565537 0.896085715312181 656.33859
418.3092 0.914179539973732 -0.258900394540624 839.06067
418.33657 0.303943604271038 -1.95469493593346 870.72614
419.07316 0.16178506575361 -2.64245516194565 239.44008
419.12365 0.303943604271038 -1.95583748417375 111.11487
419.13565 0.0700329745452186 -3.4617541002935 77.83664
419.14996 0.612102853684822 -1.03389607286852 843.74155
419.18125 0.640041139271275 -0.973755728694561 354.73718
419.26715 0.323955180022544 1.87319544597364 503.45743
419.28052 0.427572039987672 -1.5318894833595 599.56921
419.28055 0.230991550131762 -2.28203462158463 734.17438
419.28059 0.648929030120507 -0.95407050860877 648.87314
419.28119 0.929757002244708 0.211814592015396 788.50751
419.29167 0.420152449898721 -1.55211013765188 567.20374
419.2945 0.416996997516257 1.56097827707368 923.65442
419.30052 0.603880363982676 1.05775929012595 711.40588
419.3064 0.228582609355308 -2.29630357102206 814.62411
420.23061 0.963213544942023 0.121211214131303 494.71109
420.28388 0.813114180549648 -0.550732323056957 603.5712
420.28446 0.535507936103372 -1.24212900254851 699.15198
420.29701 0.170287749441955 2.5910820372259 921.57135
421.07602 0.54455523812767 1.22115852681307 45.57592
421.13063 0.779347936487853 -0.645724807977483 467.94667
421.14659 0.891756612492193 -0.331587969158481 68.56922
421.1521 0.796725381947057 -0.592344050436594 844.22156
421.21888 0.709887004920979 -0.804706855657993 818.83374
421.243 0.611618016556871 1.03503104630447 368.40616
421.25962 0.749353474714148 -0.719249246695258 454.5289
421.25981 0.609031819973687 -1.04360712229356 400.02057
421.25995 0.655136145353208 -0.935738551712283 515.29431
421.26037 0.476585885650528 1.39691066550883 608.72982
421.27124 0.926124817645512 0.225299489607601 429.83983
421.29041 0.303797213720224 1.9609887798134 922.62943
421.29654 0.423617171229787 -1.54531444768516 679.86975
421.29675 0.595293826536594 -1.0773746815948 721.45416
422.13435 0.980696790504644 -0.0728201484724363 467.55032
422.19346 0.936987318384134 0.194892412765883 66.38193
422.20936 0.695568143627285 -0.839106839948386 424.82645
422.25844 0.171581411599278 2.57908101196609 536.47302
423.03846 0.573042542691369 -1.14900327359034 222.88457
423.1026 0.497632642602532 -1.3503679159306 843.68805
423.24628 0.986778361076983 0.0463824062225641 385.78342
423.25302 0.46641093745147 -1.42531522292256 901.20154
423.27239 0.537064375420916 -1.23827718080753 681.85489
423.27513 0.895978958378277 -0.316057947458792 434.93907
423.27546 0.250450046112841 -2.20381929717934 549.55362
423.27575 0.58582398288208 1.1099966722865 794.60416
423.28256 0.529072330126509 1.25801798030907 827.96805
423.28696 0.789360872985104 -0.616176199181446 465.84074
424.15452 0.638250931240291 0.977846161384466 144.46775
424.24748 0.860674846071422 0.425094000306356 619.36298
424.25507 0.560125068105445 -1.1770920482307 843.91257
424.25551 0.22967746358634 -2.29184861017918 895.59256
424.30503 0.838803095603276 -0.486841039895732 720.75674
425.19352 0.543287200072153 1.225398594456 57.68512
425.2001 0.862690765556739 0.420074177357108 520.48602
425.20114 0.604907312744442 1.05560022312887 473.4841
425.20463 0.485423554206175 1.38088027952902 93.46837
425.21846 0.892746730876745 -0.325126693156615 350.78387
425.25456 0.507850796567723 -1.316763773562 427.74849
425.2585 0.899471563766469 0.301489826959844 967.97638
425.26863 0.772560124653292 -0.659189475269874 787.38904
425.28877 0.236955007046976 -2.25527576200377 673.13297
425.29089 0.543330711319135 -1.22483071240951 558.06989
425.29139 0.849433337471249 -0.454465709772862 611.01843
425.29158 0.608223342704445 -1.04666610811409 645.34448
425.29172 0.590423143882898 -1.0902389061196 590.24933
425.30266 0.873075479851697 0.386903605756182 496.70847
425.36397 0.146676100844293 2.76297228791703 941.77893
426.18869 0.785639979994096 0.62736538104333 110.4732
426.19585 0.587764912434024 1.1049788902415 346.01495
426.26595 0.227657602996995 2.30095067961332 553.91959
426.29361 0.445127690222301 -1.47444055092801 612.71095
426.30189 0.268727481490549 2.1067156635728 845.51544
426.30666 0.393118425239419 -1.63010749647241 495.99377
426.92433 0.30167119859594 -1.97432340644431 34.5826
427.16045 0.907910828935319 -0.278580329809484 62.84071
