"m.z" "r.t" "p.value" "t.score" "log2.fc" "effect.size" "st.dev" "lower.ci" "upper.ci" "mode"
"70.9443" "33.84" "0.116043596821583" "-2.23483886039054" "-0.15046" "-0.669890023006777" "0.0775183708338877" "-1.2876045759789" "-0.0521754700346502" "negative"
"701.0207" "227.7" "0.32421525752078" "-1.53546507718345" "-0.12857" "-0.460253646967986" "0.0869387995888307" "-1.07025253121776" "0.149745237281789" "negative"
"701.02071" "90.84" "0.976348034938264" "0.0584545620827168" "-0.012404" "0.0175216784675022" "0.22510320224634" "-0.585505085076556" "0.620548442011561" "negative"
"701.5917" "143.37" "0.624991262990332" "-0.866097521437737" "-0.36914" "-0.259611598332709" "0.605412495795712" "-0.864858450813897" "0.345635254148479" "negative"
"701.59171" "217.44" "0.963989063627067" "0.109698036699995" "-0.11073" "0.0328818429065245" "0.581751660078534" "-0.570170586224468" "0.635934272037517" "negative"
"702.0241" "90.77" "0.918198550852178" "0.238732823141351" "-0.0029907" "0.0715598512362925" "0.250794663265592" "-0.531626476179442" "0.674746178652027" "negative"
"702.5946" "215.01" "0.816045340113534" "0.468922694982956" "-0.05107" "0.140558964003176" "0.545059933058347" "-0.463112246429581" "0.744230174435933" "negative"
"702.5947" "143.15" "0.9757623691128" "0.0604951270343026" "-0.085631" "0.0181333351406486" "0.640465973994884" "-0.584894151392531" "0.621160821673829" "negative"
"702.9796" "91.73" "0.530083797464916" "-1.05821076035737" "-0.18266" "-0.317197290223395" "0.307623113393727" "-0.92354027051014" "0.289145690063349" "negative"
"71.012" "40.91" "0.00135020083620057" "4.21620024830414" "0.58509" "1.26380050543961" "0.125040308854435" "0.609974251965163" "1.91762675891405" "negative"
"71.0484" "37.56" "0.101629022283671" "2.31044202810469" "0.64017" "0.692551973564842" "0.23416432772765" "0.0738389921986302" "1.31126495493105" "negative"
"710.9664" "89" "0.957575694376676" "0.128481059587546" "-0.093191" "0.0385120294301647" "0.306436096333345" "-0.564553724606334" "0.641577783466663" "negative"
"712.9455" "88.78" "0.539574914668826" "-1.03319549849764" "-0.35757" "-0.30969899822582" "0.476970049284286" "-0.915886977158328" "0.296488980706688" "negative"
"713.3651" "113.99" "0.0814523040703835" "2.44100312879534" "0.74245" "0.731687492592898" "0.303566514678395" "0.111176160189585" "1.35219882499621" "negative"
"715.0363" "90.89" "0.946686119500234" "0.157862664298619" "0.011318" "0.0473191269819038" "0.394769596162761" "-0.555771684937001" "0.650409938900808" "negative"
"715.0364" "227.56" "0.453393551475619" "1.23327036766791" "0.10616" "0.36967117836239" "0.296044230538162" "-0.237858974368632" "0.977201331093412" "negative"
"716.0394" "90.79" "0.521464504619908" "1.07934067037507" "0.43554" "0.32353095309223" "0.477284680491723" "-0.282945810780865" "0.930007716965326" "negative"
"72.0154" "40.78" "0.000122637549113035" "5.06596560855064" "0.77568" "1.51851655983398" "0.143564937832163" "0.843368855728533" "2.19366426393942" "negative"
"72.9413" "33.92" "0.0908606487049035" "-2.37033522004129" "-0.16178" "-0.710504879447887" "0.0779720856071787" "-1.33003120753076" "-0.0909785513650117" "negative"
"72.9913" "228.91" "0.0486963026747791" "-2.70906827136551" "-0.14807" "-0.812039668182088" "0.0559060161227959" "-1.43653452018336" "-0.187544816180814" "negative"
"724.9822" "90.15" "0.837783685648492" "0.42570874906399" "0.09206" "0.127605640280851" "0.405285097397761" "-0.47595052617695" "0.731161806738652" "negative"
"727.9629" "90.24" "0.641169848812435" "0.830423800756618" "0.13824" "0.248918447255304" "0.437459733668506" "-0.35614876875256" "0.853985663263167" "negative"
"729.623" "168.56" "0.933618304750459" "-0.194765816882401" "-0.15609" "-0.0583807986628107" "0.16209992070741" "-0.661510366592271" "0.54474876926665" "negative"
"73.0163" "41.14" "0.0073645019710019" "3.55583380791022" "1.1827" "1.0658565293486" "0.459637730161976" "0.426285452447357" "1.70542760624985" "negative"
"73.0277" "36.53" "0.873330479899678" "0.347625940349818" "0.29936" "0.104200420578868" "0.229521335200881" "-0.499176014141683" "0.707576855299418" "negative"
"730.6262" "168.51" "0.0566785622066721" "2.63650924344987" "0.37165" "0.790290194543858" "0.132953181336847" "0.166911950034804" "1.41366843905291" "negative"
"731.3143" "53.7" "4.39278283164111e-09" "8.51260942261263" "5.6792" "2.55164353145585" "0.711593478309976" "1.76173806137602" "3.34154900153567" "negative"
"736.9071" "87.19" "0.700571350030008" "-0.710486930646726" "-0.2705" "-0.212967527436755" "0.376052373370104" "-0.817485862096943" "0.391550807223432" "negative"
"738.9972" "90.11" "0.814217765670122" "0.472950343302716" "-0.029529" "0.141766246314848" "0.409591426150292" "-0.461916251526834" "0.74544874415653" "negative"
"74.0052" "38.37" "0.192558377350963" "1.91815953400111" "0.44508" "0.574965809453538" "0.18330154873192" "-0.038912561878772" "1.18884418078585" "negative"
"74.0229" "40.05" "0.00107135552186158" "-4.29723265633339" "-0.41328" "-1.28808986367527" "0.0964035652695436" "-1.94380858241467" "-0.63237114493587" "negative"
"74.9601" "36.49" "0.473559117016199" "-1.18794853240665" "-0.26466" "-0.356086017568932" "0.31626850557924" "-0.963291647966404" "0.25111961282854" "negative"
"74.96011" "44.8" "0.0101462643555061" "-3.42859286464838" "-0.54112" "-1.02771622316376" "0.160694429871562" "-1.66478653096049" "-0.390645915367039" "negative"
"740.9768" "89.24" "0.18189109997958" "-1.9605241813287" "-0.66603" "-0.587664557034827" "0.436082962620097" "-1.20202353585646" "0.0266944217868029" "negative"
"745.6764" "168.51" "0.479740691305102" "-1.17008486156838" "-0.19856" "-0.350731405618636" "0.231303012264377" "-0.957812417001356" "0.256349605764084" "negative"
"747.564" "228.57" "0.782719158444383" "-0.537745203980778" "-0.10673" "-0.161188420986879" "0.163295179052517" "-0.765065740440185" "0.442688898466428" "negative"
"748.5671" "228.36" "0.510666636605284" "-1.10516750132546" "-0.26633" "-0.331272511862388" "0.314137925675145" "-0.937916348511095" "0.275371324786318" "negative"
"75.007" "1.83" "0.973910214065012" "-0.0700324422946479" "-0.039152" "-0.0209921329056289" "0.104799697671054" "-0.624023327482325" "0.582039061671067" "negative"
"75.0071" "229.66" "0.424028786006371" "1.29416190734111" "0.070625" "0.387923337672646" "0.0682060142922179" "-0.220061657496758" "0.995908332842049" "negative"
"75.0263" "40.04" "0.0114105418604001" "-3.36819654235639" "-0.5577" "-1.00961250461529" "0.192347630964821" "-1.64552436356913" "-0.373700645661446" "negative"
"754.9923" "90.03" "0.903333168145326" "0.278783305249501" "-0.12663" "0.0835649308222866" "0.523816547458284" "-0.519683114730281" "0.686812976374854" "negative"
"755.995" "90.42" "0.880058724283781" "0.324352304650305" "0.085882" "0.0972241787430364" "0.171357261559412" "-0.506105697075142" "0.700554054561215" "negative"
"757.6552" "195.34" "0.24300649842455" "1.75528283784378" "0.62329" "0.526143732985334" "0.270569794927411" "-0.0859814631392958" "1.13826892910996" "negative"
"759.5637" "227.46" "0.879572081480402" "-0.329868782089739" "-0.22836" "-0.0988777356344595" "1.11952887628268" "-0.70221835586239" "0.504462884593471" "negative"
"76.0378" "31.85" "0.000719952383020187" "-4.444326823377" "-0.23834" "-1.3321811477009" "0.0536978668116338" "-1.99141271886177" "-0.672949576540042" "negative"
"76.9572" "37.33" "9.00188950722933e-05" "-5.18622427147679" "-0.38128" "-1.55456393662797" "0.0752921232531959" "-2.23298382638309" "-0.876144046872849" "negative"
"76.9677" "109.47" "0.00949795627674596" "-3.45573873583768" "-0.14207" "-1.03585316251892" "0.0411644221012844" "-1.67345015851863" "-0.398256166519208" "negative"
"761.5795" "227.36" "0.938931814096671" "0.183563948787544" "0.046584" "0.0550230533645785" "0.112625006230728" "-0.54809389309991" "0.658139999829067" "negative"
"762.5829" "227.18" "0.585819020401541" "-0.94064825058419" "-0.05116" "-0.281958081807747" "0.316760973810719" "-0.887604536548833" "0.32368837293334" "negative"
"764.9383" "88.09" "0.529462136725887" "-1.06326599417083" "-0.38414" "-0.318712589941698" "0.263696450780778" "-0.925087339310744" "0.287662159427349" "negative"
"769.0079" "90.56" "0.816821680109524" "-0.46503273482746" "-0.055172" "-0.139392953538508" "0.132097058711365" "-0.743053353873927" "0.46426744679691" "negative"
"77.0267" "40.08" "0.100853568352048" "-2.31661541165243" "-0.16286" "-0.694402437202344" "0.0741407897812633" "-1.31319833960039" "-0.0756065348043006" "negative"
"77.9336" "168.51" "0.0609223224896073" "2.60125934016849" "0.30793" "0.779724082177248" "0.113434600235229" "0.156878059768259" "1.40257010458624" "negative"
"78.9567" "104.46" "0.843929889070248" "0.410841748947565" "0.28619" "0.123149276456797" "0.707369622230716" "-0.480369876002009" "0.726668428915603" "negative"
"78.9572" "33.92" "0.946067992664365" "-0.164227827452905" "0.18355" "-0.0492270763054273" "0.473176921279737" "-0.652323994232913" "0.553869841622058" "negative"
"78.9573" "238.28" "0.968547106152806" "0.0974103648258396" "-0.019404" "0.0291986293467606" "0.375843335653131" "-0.573846219772866" "0.632243478466387" "negative"
"783.0236" "90.81" "0.94352391362456" "0.170799045639077" "0.00031485" "0.0511967903550336" "0.281691357424548" "-0.55190668435737" "0.654300265067437" "negative"
"784.0267" "90.72" "0.807941988006711" "0.48916979057587" "0.14041" "0.146628004403783" "0.353052121873466" "-0.457100923038104" "0.75035693184567" "negative"
"785.6676" "142.36" "0.960517862009354" "-0.120909055727798" "0.080971" "-0.0362423311849286" "0.332893810233648" "-0.63930246074246" "0.566817798372603" "negative"
"785.6677" "213.82" "0.757707170818922" "0.602308341406989" "0.067837" "0.180541136917493" "0.337379389524996" "-0.423555078285324" "0.784637352120309" "negative"
"786.6702" "141.61" "0.996858084436813" "-0.00832015228146174" "-0.052353" "-0.00249395475532151" "0.21225210960103" "-0.605510746585121" "0.600522837074478" "negative"
"79.9554" "39.83" "3.84121335794903e-07" "-6.98757229611599" "-1.6284" "-2.09451564905609" "0.288375560348803" "-2.82870377059402" "-1.36032752751815" "negative"
"797.039" "90.67" "0.779839394432286" "-0.546136486576257" "-0.078678" "-0.163703696960718" "0.631748606718005" "-0.767608068867402" "0.440200674945967" "negative"
"80.9633" "33.67" "0.59480270444771" "0.924439720110297" "0.95666" "0.2770995960151" "0.347736458313672" "-0.328457196233307" "0.882656388263507" "negative"
"806.9854" "90.27" "0.964641172242541" "0.105523998573898" "0.014981" "0.0316306804420263" "0.348317942806564" "-0.571419072948947" "0.634680433832999" "negative"
"81.0328" "40.86" "0.0101532863619063" "3.42462109506234" "0.81026" "1.02652569042938" "0.205744826272986" "0.389532131506133" "1.66351924935262" "negative"
"82.0014" "227.81" "0.493535461297763" "-1.14055074130535" "-0.16252" "-0.341878591729839" "0.126834271519803" "-0.948757656781491" "0.265000473321813" "negative"
"82.00141" "90.81" "0.502101148901718" "1.12353724414689" "0.18152" "0.336778818227191" "0.214452210818862" "-0.269986226988391" "0.943543863442773" "negative"
"82.97" "34.34" "0.0898166699949506" "-2.37830436462058" "-1.0013" "-0.712893620103951" "0.360478769217718" "-1.33252965600345" "-0.0932575842044554" "negative"
"822.9794" "89.81" "0.18880280531042" "-1.93101427241864" "-0.51419" "-0.578819000467392" "0.278909079124208" "-1.19284213297685" "0.0352041320420652" "negative"
"83.012" "40.84" "0.00384516025758095" "3.81397381621432" "0.57157" "1.1432336589335" "0.133284074943802" "0.498341808565453" "1.78812550930155" "negative"
"83.0484" "37.78" "0.770557924905773" "-0.563492983368207" "-0.062949" "-0.168906284154519" "0.170913085751307" "-0.772867936476938" "0.435055368167901" "negative"
"836.9947" "90.37" "0.324331538021119" "-1.53428745175241" "-0.20928" "-0.459900655286539" "0.200060077360685" "-1.0698888946711" "0.150087584098027" "negative"
"84.9889" "97.13" "0.931804649781698" "0.201665194751476" "-0.14553" "0.0604488781478073" "0.308284074236373" "-0.542688835302803" "0.663586591598418" "negative"
"84.989" "84.38" "0.156691732754806" "-2.05693176451706" "-0.34276" "-0.616562603898389" "0.186825653892425" "-1.23205292831812" "-0.00107227947865518" "negative"
"843.5894" "227.83" "0.97235667044461" "-0.0795838101788616" "-0.036791" "-0.0238551429262189" "0.309254695303843" "-0.626890594054591" "0.579180308202153" "negative"
"845.6078" "226.5" "0.464583528752453" "-1.20807952808736" "-0.13026" "-0.362120257172831" "0.0998169165557987" "-0.969468555127261" "0.245228040781598" "negative"
"846.9406" "88.67" "0.115366185187726" "-2.2381104073376" "-0.49218" "-0.670870664921715" "0.280167428065841" "-1.2886277678596" "-0.0531135619838334" "negative"
"85.0025" "1.99" "0.915292670417528" "0.246702935918136" "-0.013285" "0.0739488821082874" "0.241279585247001" "-0.529248966447913" "0.677146730664488" "negative"
"85.00251" "26.59" "0.971480793876912" "-0.0833791374344872" "-0.089421" "-0.0249927873030242" "0.276788378584974" "-0.628030080685233" "0.578044506079184" "negative"
"85.00252" "41.04" "0.72576276759611" "0.668312836141484" "0.2926" "0.200325897814533" "0.442013786595189" "-0.404019632585853" "0.804671428214919" "negative"
"85.006" "239.6" "0.261505954150434" "-1.70211334186677" "-0.21149" "-0.510206246164887" "0.147291828009496" "-1.12179178531641" "0.101379292986639" "negative"
"85.0277" "40.82" "0.404470882478812" "1.34005456370677" "0.48079" "0.401679601344946" "0.245422664216281" "-0.206662443931354" "1.01002164662125" "negative"
"851.0104" "90.75" "0.868369469411319" "-0.360588066429645" "-0.067732" "-0.108085800903924" "0.269313164832405" "-0.711489562970145" "0.495317961162298" "negative"
"857.4621" "114.18" "0.00373701294377576" "3.8253937239513" "0.79994" "1.14665676132905" "0.272857151638206" "0.501521966953226" "1.79179155570487" "negative"
"86.031" "40.57" "0.00313062276778646" "3.89695307584725" "0.58119" "1.16810658338895" "0.146138741502082" "0.521435039229721" "1.81477812754818" "negative"
"865.0262" "90.85" "0.798123524274306" "-0.506132458695427" "-0.19538" "-0.151712541968554" "0.482692278725653" "-0.755491697189594" "0.452066613252486" "negative"
"87.0069" "224.78" "0.332430516615041" "-1.51284721418621" "-0.06947" "-0.453473972141256" "0.0514428149404104" "-1.06326980351244" "0.156321859229927" "negative"
"87.00691" "40.9" "0.00543698987955997" "3.67307353808231" "0.52976" "1.10099898500134" "0.125739146329891" "0.4590521202899" "1.74294584971278" "negative"
"87.007" "35.36" "0.437071808801718" "-1.26961718948317" "-0.24056" "-0.380566090623667" "0.210507412318644" "-0.988365148255177" "0.227232967007843" "negative"
"87.0433" "37.95" "0.205847700215499" "-1.86327631809267" "-0.13967" "-0.558514637326898" "0.0744292160903224" "-1.17178545618282" "0.0547561815290216" "negative"
"88.0022" "226.37" "0.794073520751118" "-0.515653089415424" "-0.015421" "-0.154566338564405" "0.209446080244291" "-0.758374433339137" "0.449241756210327" "negative"
"88.0103" "35.02" "0.962056994974481" "-0.114341262450345" "0.015199" "-0.0342736437472277" "0.107477608412628" "-0.637329171315391" "0.568781883820936" "negative"
"88.0386" "38.03" "0.350928682226406" "1.46384639352666" "4.8016" "0.438786040290438" "0.693894906688556" "-0.170579996446132" "1.04815207702701" "negative"
"88.9758" "45.37" "0.113687854520584" "-2.24708694628077" "0.008507" "-0.673561370719675" "0.19547323527672" "-1.29143552771213" "-0.0556872137272164" "negative"
"88.9862" "238.52" "0.563491167638952" "0.984569401330032" "0.13551" "0.295123389251199" "0.150167130779126" "-0.31077379148093" "0.901020569983328" "negative"
"88.9863" "34.17" "0.0684396150095144" "2.53969201849336" "1.0551" "0.761269358096512" "0.36551911410613" "0.139336789341824" "1.3832019268512" "negative"
"89.0225" "35.26" "0.156077575030923" "-2.05978532737625" "-0.8663" "-0.617417955630129" "0.719275618695835" "-1.23294256156577" "-0.00189334969448707" "negative"
"89.0418" "41.15" "0.541334218706998" "1.02991783002658" "0.43448" "0.308716521392074" "1.17941516225935" "-0.297451420072397" "0.914884462856544" "negative"
"89.9239" "241.12" "0.90358688367918" "-0.276211252410638" "0.41328" "-0.0827939613506446" "0.289762326380992" "-0.686037756510156" "0.520449833808867" "negative"
"89.9678" "33.81" "0.422795581419604" "-1.29868621641143" "-0.19528" "-0.389279493394173" "0.388260563307612" "-0.997299144607194" "0.218740157818849" "negative"
"897.8102" "168.55" "0.612028404229791" "0.894910486870431" "0.40885" "0.2682482470051" "0.612564168965602" "-0.337149168251248" "0.873645662261449" "negative"
"898.5765" "227.29" "0.400346988585762" "-1.34796002578842" "-0.13665" "-0.404049253255701" "0.0958228973267" "-1.01245403838977" "0.204355531878368" "negative"
"898.8129" "168.55" "0.743588939579027" "0.631657118208216" "0.32935" "0.189338394346227" "0.593003489960585" "-0.414865492928059" "0.793542281620513" "negative"
"899.5797" "227.28" "0.544733624940042" "1.02022752561589" "0.05867" "0.305811865329541" "0.201082822584824" "-0.300297204638362" "0.911920935297444" "negative"
"90.0178" "263.84" "0.334952308191906" "-1.50422375512548" "-0.34205" "-0.450889101575877" "0.316428630725794" "-1.06060829131403" "0.158830088162274" "negative"
"90.0259" "35.26" "0.146222286226451" "-2.09887978382858" "-0.10217" "-0.629136467777227" "0.053950061562719" "-1.24513532804707" "-0.0131376075073851" "negative"
"90.9317" "241.86" "0.958081326699894" "-0.126850153674878" "-0.033697" "-0.0380231675176919" "0.266975601384195" "-0.641087681263534" "0.56504134622815" "negative"
"90.9318" "273.6" "0.743588939579027" "-0.631397112816867" "-0.46766" "-0.189260458070516" "0.359521679687391" "-0.793463369061046" "0.414942452920014" "negative"
"90.93181" "295.24" "0.925977762299786" "-0.216171190515954" "-0.23245" "-0.0647970313899182" "0.381974032605465" "-0.667952795193317" "0.538358732413481" "negative"
"90.9695" "250.41" "0.838772074840025" "0.422602460045454" "0.081823" "0.126674534213665" "0.203944924027382" "-0.476873790059318" "0.730222858486648" "negative"
"90.96951" "37.68" "0.0101532863619063" "-3.42386836409723" "-0.52791" "-1.02630006030791" "0.196173665103945" "-1.66327908274749" "-0.38932103786832" "negative"
"90.9728" "45.31" "0.00216703492093576" "-4.03521293917965" "-1.035" "-1.20954979644122" "0.297621459987184" "-1.85926040390872" "-0.559839188973715" "negative"
"900.5906" "227.36" "0.535019022740809" "-1.0422658754139" "-0.16033" "-0.31241783183338" "0.146738309147509" "-0.918661589360238" "0.293825925693478" "negative"
"91.0293" "35.22" "0.1275629693116" "2.1813534762066" "0.10895" "0.653857849109797" "0.394653988231724" "0.0368305098051145" "1.27088518841448" "negative"
"91.0535" "54.37" "0.656915669969823" "0.800098381015479" "0.19173" "0.239828442383753" "0.191342711397607" "-0.365091969764328" "0.844748854531833" "negative"
"91.9649" "34.07" "0.220589380519968" "-1.81722694961484" "-0.23121" "-0.54471139940411" "0.189883637907204" "-1.15748561526398" "0.06806281645576" "negative"
"92.0327" "40.52" "0.424028786006371" "-1.29395760060712" "-0.15916" "-0.387862096996568" "0.112066567640031" "-0.995845529991341" "0.220121335998206" "negative"
"92.9262" "35.22" "0.00489597237047843" "-3.71303791240031" "-0.18605" "-1.11297825388995" "0.0524753935610359" "-1.75575052067383" "-0.47020598710608" "negative"
"925.8415" "195.44" "0.688289477831862" "0.733749033957138" "0.33217" "0.21994031245405" "0.579376472771255" "-0.384677837406288" "0.824558462314388" "negative"
"926.8447" "195.4" "0.67502754754741" "0.762731107524633" "0.30358" "0.228627651068486" "0.684511515276159" "-0.376119332005814" "0.833374634142785" "negative"
"93.0433" "36.96" "6.42586642802781e-05" "-5.30828695784991" "-1.613" "-1.59115206708874" "0.393582014805285" "-2.27295509648556" "-0.909349037691919" "negative"
"94.9232" "35.2" "0.00326486352043362" "-3.87894454048788" "-0.19505" "-1.16270854848808" "0.0526106445560468" "-1.80899101998278" "-0.516426076993375" "negative"
"94.9787" "12.8" "0.673447587332378" "0.768604143007279" "-0.012014" "0.230388085766628" "0.681490042921143" "-0.374385609189145" "0.835161780722401" "negative"
"94.97871" "62.99" "0.851967083728104" "-0.389813327918606" "0.11523" "-0.116846034779487" "0.919232076068842" "-0.720315076133753" "0.486623006574778" "negative"
"94.9788" "105.9" "0.818938634718159" "-0.461427673015077" "-0.62041" "-0.138312340979258" "0.535236830222676" "-0.741962803169335" "0.465338121210818" "negative"
"94.97881" "253.76" "0.681681329039662" "-0.75117924114271" "0.0054447" "-0.225164994241852" "0.295123361462531" "-0.829860031313534" "0.37953004282983" "negative"
"95.012" "41.01" "0.000938353083278811" "4.34761445056654" "0.66065" "1.30319174054709" "0.136435958582432" "0.646281028873152" "1.96010245222102" "negative"
"96.0073" "35.6" "0.214660234836133" "-1.83614622801006" "-0.91858" "-0.550382428337817" "0.348573987411066" "-1.16335921703818" "0.0625943603625498" "negative"
"96.9583" "227.73" "0.00618798138675665" "-3.62367497194388" "-0.1092" "-1.08619182946388" "0.0294467166864101" "-1.72712934582993" "-0.445254313097823" "negative"
"96.95831" "251.57" "0.555280974501796" "-1.00172661644513" "-0.34828" "-0.300266242023221" "0.246990841160854" "-0.906264443487003" "0.30573195944056" "negative"
"96.9585" "33.71" "0.256151964365113" "-1.71642939955795" "-0.44355" "-0.514497465718154" "0.783760192893363" "-1.12622672284731" "0.0972317914110035" "negative"
"96.9678" "239.11" "0.114447770157486" "-2.24365564394349" "-0.67039" "-0.672532842335638" "0.363439614093443" "-1.29036220245122" "-0.0547034822200599" "negative"
"96.96781" "265.67" "0.289937333253163" "-1.6212141774165" "-0.71546" "-0.485956827517607" "0.304676744490387" "-1.09675224226219" "0.124838587226973" "negative"
"96.96782" "276.31" "0.960517862009354" "0.120751155334962" "0.06722" "0.0361950007488668" "0.265744368659759" "-0.566865015155205" "0.639255016652938" "negative"
"96.96783" "295.17" "0.420695730757774" "-1.30247595967855" "-0.33762" "-0.390415463977731" "0.271107531017953" "-0.998464236042982" "0.217633308087521" "negative"
"97.0277" "40.68" "0.00685002804609315" "3.58196477227487" "0.69976" "1.07368925171158" "0.158882387618032" "0.433594564671787" "1.71378393875137" "negative"
"97.0641" "226.38" "0.00173895807029188" "-4.12551278574258" "-0.20455" "-1.23661705724631" "0.0510315545402251" "-1.88836176052829" "-0.58487235396433" "negative"
"97.9623" "31.56" "0.925977762299786" "-0.215187591134138" "0.25983" "-0.0645021987627465" "0.379348599610513" "-0.667656699044344" "0.538652301518851" "negative"
"98.9625" "228.28" "0.348186995504411" "-1.47090950044708" "-0.3289" "-0.440903197344254" "0.389932799162107" "-1.050330331466" "0.168523936777496" "negative"
"98.965" "33.86" "0.750623505466851" "-0.615334663805824" "-0.045133" "-0.184445760005138" "0.210403167926791" "-0.788589135187789" "0.419697615177512" "negative"
"98.9701" "239.28" "0.81482539325107" "0.471575637659947" "-0.04449" "0.141354180097912" "0.407653594573501" "-0.462324454329274" "0.745032814525099" "negative"
"98.97011" "298.78" "0.951493430683498" "0.144834968554146" "0.11787" "0.0434140922357005" "0.319007176489338" "-0.559664974683097" "0.646493159154498" "negative"
"99.0045" "45.1" "0.892685468840851" "-0.29904812090304" "-0.19833" "-0.0896392827878709" "0.631187793065106" "-0.692922193384467" "0.513643627808726" "negative"
"99.0046" "89.11" "0.881169117993074" "-0.319412035816516" "-0.13145" "-0.0957433396269006" "0.22414067016085" "-0.699063746950132" "0.50757706769633" "negative"
"99.0545" "55.56" "0.289937333253163" "-1.62082152622379" "-0.076477" "-0.48583913083657" "0.0458076245300089" "-1.09663080201809" "0.124952540344949" "negative"
"99.9697" "232.35" "0.651324347793945" "-0.811225494037502" "-0.23512" "-0.243163779946757" "0.158291590148826" "-0.848137427782556" "0.361809867889043" "negative"
"99.96971" "239.67" "0.847073705571894" "-0.399699430966036" "-0.038101" "-0.119809381227084" "0.111082932479044" "-0.72330165400408" "0.483682891549911" "negative"
"100.0109" "229.17" "0.916565829311784" "-0.244588189229805" "-0.10849" "-0.0733149895566553" "0.389560968075739" "-0.676509744303998" "0.529879765190687" "positive"
"100.0241" "37.04" "0.803711986335968" "0.579389887468574" "0.34825" "0.173671360349619" "0.4041021430234" "-0.430344322644174" "0.777687043343411" "positive"
"100.0754" "90.67" "0.465736785891543" "-1.30155610699487" "-0.13725" "-0.390139739339882" "0.0933867750232264" "-0.998181435474038" "0.217901956794274" "positive"
"100.1118" "102.88" "0.828318977335511" "-0.521973556391929" "0.0084554" "-0.156460890267146" "0.183087214406444" "-0.760288494230673" "0.44736671369638" "positive"
"100.5097" "35" "0.986180847334809" "-0.0469773457374217" "-0.020996" "-0.0140813978916311" "0.107004524613425" "-0.617104557075202" "0.588941761291939" "positive"
"100.5098" "101.8" "0.102425071592775" "2.30292838686081" "0.27056" "0.690299769437316" "0.103357300313552" "0.0716874278680196" "1.30891211100661" "positive"
"100.9562" "229.03" "0.849254220335514" "-0.459845905023186" "0.0061103" "-0.137838208094217" "0.244226573857753" "-0.74148433415426" "0.465807917965826" "positive"
"100.9565" "35.12" "0.983294124987073" "-0.056484740047584" "-0.012374" "-0.0169312268909605" "0.17205892822646" "-0.619957316040427" "0.586094862258506" "positive"
"100.9882" "44.37" "0.82629042820162" "-0.528757508740433" "0.0087363" "-0.158494371103443" "0.260633734179946" "-0.762343178620423" "0.445354436413537" "positive"
"101.025" "36.82" "0.0655612338207983" "2.51466205316724" "0.68901" "0.753766658754134" "0.290159554826934" "0.132199571258655" "1.37533374624961" "positive"
"101.1152" "102.62" "0.430742820383322" "-1.37280713461475" "-0.0286" "-0.411497141601625" "0.20780810361833" "-1.02010147974303" "0.197107196539784" "positive"
"101.5085" "35.15" "0.91881779207896" "0.236809548392612" "-0.037127" "0.0709833521479169" "0.348486364912122" "-0.53220025172055" "0.674166956016383" "positive"
"101.541" "81.62" "0.00013353422587203" "-4.8784031626889" "-2.281" "-1.46229496220542" "0.653241413675986" "-2.13246203875916" "-0.792127885651686" "positive"
"101.9841" "36.97" "0.0526536018015307" "2.62105810791022" "0.42079" "0.785658736891322" "0.139505599969685" "0.162514607813921" "1.40880286596872" "positive"
"102.0335" "236.82" "0.986670096447247" "-0.0447731887725435" "-0.026449" "-0.0134207047266417" "1.04836181617405" "-0.616443261527883" "0.5896018520746" "positive"
"102.03351" "247.64" "0.237815325239344" "1.81332882185852" "0.71729" "0.543542940711787" "0.403613599833836" "-0.0691897894620832" "1.15627567088566" "positive"
"102.03352" "37.03" "0.588563849067451" "-1.05387788358334" "-2.125" "-0.315898516082098" "0.745907427151102" "-0.922214386044669" "0.290417353880474" "positive"
"102.0336" "229.63" "0.876776576458265" "-0.371822161212074" "-0.025851" "-0.111453206109571" "1.11631701026198" "-0.714881460530066" "0.491975048310924" "positive"
"102.03361" "264.75" "0.161345279572944" "2.05151059838973" "0.16831" "0.614937616448007" "0.408616936666799" "-0.00048770600539827" "1.23036293890141" "positive"
"102.03362" "284.2" "0.828318977335511" "0.521957267928587" "-0.083546" "0.156456007821581" "0.574565150446315" "-0.447371545560205" "0.760283561203367" "positive"
"102.03363" "298.99" "0.850142849888438" "-0.445065820118717" "-0.38248" "-0.133407896991176" "0.566781612245179" "-0.737014224256526" "0.470198430274175" "positive"
"102.03364" "71.27" "0.891214799042868" "0.334792379445886" "0.029933" "0.100353577496995" "0.185618691181923" "-0.502996785258348" "0.703703940252338" "positive"
"102.03365" "8" "0.336412330228382" "-1.56897902629519" "-0.31514" "-0.470299409344602" "0.476051868177558" "-1.08060457897537" "0.140005760286169" "positive"
"102.0659" "106.37" "0.536524057317293" "1.1556629476447" "0.83031" "0.34640845579824" "0.276561580261982" "-0.260573305873871" "0.953390217470351" "positive"
"102.06591" "42.48" "2.4024401442797e-07" "6.99116458178055" "1.1239" "2.09559243198175" "0.153476388080652" "1.36128146756465" "2.82990339639885" "positive"
"102.5083" "34.89" "0.980245562870369" "0.0654974264779597" "-0.024322" "0.0196327678508945" "0.163205352294366" "-0.583396595973534" "0.622662131675323" "positive"
"102.5352" "229.49" "0.981622356188985" "-0.0621435141096738" "-0.013884" "-0.0186274370087589" "0.0809622079359898" "-0.621655525691095" "0.584400651673577" "positive"
