"m.z" "r.t" "p.value" "t.score" "log2.fc" "effect.size" "st.dev" "lower.ci" "upper.ci" "mode"
"787.5966" "147.9" "0.683101999391635" "-0.611317151740517" "0.22358" "-0.165908045306773" "0.824465197719785" "-0.710203267074018" "0.378387176460473" "negative"
"788.526" "133.14" "0.00849445478352933" "3.39085160240061" "0.76905" "0.92025810118021" "0.33366375162395" "0.351602414995407" "1.48891378736501" "negative"
"788.5989" "147.53" "0.457787075771856" "-1.03664921951095" "0.086985" "-0.281340782257089" "0.650522544978032" "-0.827203048576159" "0.264521484061982" "negative"
"789.3717" "29.03" "0.084466730590039" "-2.24751912792157" "-0.5648" "-0.609964082050368" "0.731118446739252" "-1.16463307727006" "-0.055295086830672" "negative"
"789.4828" "177.08" "0.0206685203300544" "2.97285040326871" "2.0451" "0.806814920849981" "0.613568567602611" "0.243888453172738" "1.36974138852722" "negative"
"789.528" "133.05" "0.0221094140408651" "2.93607049832443" "0.61312" "0.796833060994585" "0.251789525315078" "0.234377259314193" "1.35928886267498" "negative"
"789.5685" "163.73" "1.68080963965996e-05" "5.78209681253979" "1.132" "1.56922863559729" "0.207607482317492" "0.955364586531154" "2.18309268466344" "negative"
"789.6033" "148.31" "0.889072316208846" "0.22025882322416" "0.26145" "0.0597770089038848" "1.02829309862514" "-0.483789655376374" "0.603343673184143" "negative"
"79.9569" "24.08" "0.714492591150374" "-0.555980556146684" "0.10463" "-0.150890003717779" "0.343956727272845" "-0.695040587829677" "0.393260580394119" "negative"
"790.5397" "132.48" "0.756026967353468" "0.47767014083326" "0.85419" "0.129636996347021" "0.894173594043839" "-0.414332282379448" "0.673606275073491" "negative"
"790.5779" "147.19" "0.726486558826391" "-0.528149450265662" "0.011386" "-0.143336797722659" "0.472921712376748" "-0.687419807183213" "0.400746211737895" "negative"
"790.8245" "132.54" "9.27618013599768e-05" "5.20613831114962" "2.1739" "1.4129167296228" "0.582662814250942" "0.811747457135491" "2.01408600211011" "negative"
"791.5428" "132.47" "0.0585525562758014" "2.44082555042515" "0.89057" "0.662426360609872" "0.334856914177943" "0.105769812779748" "1.21908290844" "negative"
"791.5833" "164.32" "0.0178084540034607" "3.04556387983198" "0.49223" "0.826548950444482" "0.163226349792439" "0.262675930801347" "1.39042197008762" "negative"
"792.5331" "153.49" "0.993742933702818" "0.0123820694461542" "-0.0039235" "0.00336042418050152" "0.110236486578863" "-0.540097810812448" "0.546818659173452" "negative"
"792.5487" "37.3" "0.387340573405701" "-1.19191818367212" "-0.42587" "-0.323479908024204" "0.513658938297" "-0.870114116037948" "0.22315429998954" "negative"
"792.5508" "131.89" "0.663908012000157" "-0.648283480596759" "0.48256" "-0.175940499565981" "0.864031432528741" "-0.72033995960558" "0.368458960473618" "negative"
"792.5844" "164.24" "0.253410288734937" "1.54355958756407" "0.49541" "0.418913412224993" "0.263993155974526" "-0.12986098003249" "0.967687804482475" "negative"
"793.3846" "27.27" "0.145475619656515" "-1.92471361429929" "-0.31955" "-0.522356476690632" "0.70349935539084" "-1.07405857289155" "0.0293456195102869" "negative"
"793.5386" "153.57" "0.679262134396844" "-0.619293013195756" "-0.082616" "-0.16807264935871" "0.162277149489288" "-0.712389845622253" "0.376244546904833" "negative"
"793.5973" "164.43" "0.331537873237663" "1.32403421646582" "0.22793" "0.359335458113189" "0.661548043955492" "-0.188039260351808" "0.906710176578186" "negative"
"794.5646" "77.74" "0.426063631732706" "1.10180608936126" "0.94248" "0.299023991184559" "1.18927578660864" "-0.247149244599856" "0.845197226968973" "negative"
"794.5649" "37.29" "0.756718484205797" "-0.473437058325202" "-0.12296" "-0.128488161503218" "0.666045532302063" "-0.672448420790232" "0.415472097783796" "negative"
"794.5692" "130.78" "0.720242419099763" "0.543627784194936" "0.50043" "0.147537530712891" "0.91461339077357" "-0.3965826333712" "0.691657694796982" "negative"
"794.5985" "164.33" "0.869855309518087" "0.25784605756733" "0.068929" "0.0699779734287765" "0.169109831421698" "-0.473628977279134" "0.613584924136687" "negative"
"795.4942" "167.65" "0.162059568003813" "1.85699622839036" "0.2526" "0.503978358070129" "0.17624101761215" "-0.0471577977523674" "1.05511451389263" "negative"
"795.5275" "76.28" "0.0602719304479463" "-2.42551663262049" "-0.07334" "-0.658271606205383" "0.661135672958314" "-1.21476504141523" "-0.101778170995533" "negative"
"795.5382" "153.36" "0.794661278890625" "0.406485495243579" "0.050416" "0.110317882901547" "0.138014341651421" "-0.433510382196865" "0.65414614799996" "negative"
"795.5729" "130.7" "0.756026967353468" "-0.477876641368433" "0.54378" "-0.129693039433736" "0.757494446186246" "-0.67366276020136" "0.414276681333887" "negative"
"795.6336" "162.94" "0.000632679626255953" "4.47781313124872" "0.85829" "1.21525336192401" "0.205249414517956" "0.628555274327985" "1.80195144952004" "negative"
"796.5436" "153.32" "0.157791487334439" "1.87409129422019" "0.18934" "0.508617863027813" "0.111617152794334" "-0.0426593047303874" "1.05989503078601" "negative"
"796.5805" "131.37" "0.133186945848002" "1.97851917554047" "0.38282" "0.536959004145884" "0.203514795061282" "-0.0152067830212754" "1.08912479131304" "negative"
"796.6389" "162.85" "0.0016873513289384" "4.09588101391756" "0.80734" "1.11159912803596" "0.204037298958907" "0.531742411307137" "1.69145584476478" "negative"
"797.0409" "309.1" "0.243546645487746" "-1.57264999713059" "-0.10317" "-0.426808386175277" "1.33601722636204" "-0.975784042916263" "0.12216727056571" "negative"
"797.413" "28.13" "0.354917193716403" "-1.2649198125519" "-0.28578" "-0.34329214054078" "0.798938024870199" "-0.890326033360612" "0.203741752279051" "negative"
"797.5362" "153.23" "0.414060809199227" "1.12676810221781" "0.73651" "0.305798541429324" "0.985519797633829" "-0.240498799865094" "0.852095882723742" "negative"
"797.6512" "163" "0.0181016102390408" "3.03559530693484" "0.77669" "0.82384353568693" "0.235660433886932" "0.260101540578039" "1.38758553079582" "negative"
"798.0445" "309.09" "0.00657731623533212" "3.50349684795904" "0.2144" "0.950829388850596" "0.0657741328283401" "0.380511872252583" "1.52114690544861" "negative"
"798.6563" "162.92" "0.0259935489373533" "2.85128224075578" "0.79946" "0.773822003578428" "0.252013366119589" "0.212430350824175" "1.33521365633268" "negative"
"799.047" "309.08" "0.00644451334532561" "3.51406686105075" "0.21398" "0.95369803110269" "0.0654167867153166" "0.383222043809427" "1.52417401839595" "negative"
"799.6627" "162.66" "0.0807932075736858" "2.27117721751263" "0.78155" "0.616384754836286" "0.282465283166255" "0.0614809417498414" "1.17128856792273" "negative"
"799.6632" "173.91" "0.126656556791202" "2.00870004438483" "0.6677" "0.545149922626367" "0.260224273629628" "-0.00728138138058887" "1.09758122663332" "negative"
"80.9618" "59.49" "0.857059957290283" "0.290683346678797" "-1.0756" "0.0788898294664252" "0.73777502665372" "-0.464757497883573" "0.622537156816423" "negative"
"800.5491" "135.51" "0.113688835429484" "-2.07237704497054" "-0.72867" "-0.562431503337941" "0.739758987139782" "-1.11543575913334" "-0.00942724754254054" "negative"
"801.5477" "135.74" "0.0186986392303547" "-3.01998545587136" "-0.79956" "-0.819607109684324" "0.437742516530184" "-1.38314473485298" "-0.25606948451567" "negative"
"802.5599" "115.11" "0.413822473797139" "1.12827365082867" "0.28454" "0.306207138875723" "0.494542295328599" "-0.240097775652949" "0.852512053404395" "negative"
"802.55991" "75.23" "0.31543281360528" "-1.36777937382529" "-0.80736" "-0.371207648396877" "1.21367876807924" "-0.918844456823431" "0.176429160029676" "negative"
"802.5602" "53.03" "0.176724718253763" "-1.79515316195174" "-0.73808" "-0.487194496797145" "1.36741037182735" "-1.03783103049713" "0.0634420369028436" "negative"
"802.6328" "136.27" "0.128265053591777" "-2.00091528182727" "-0.94455" "-0.543037181743136" "0.908918015000782" "-1.09539962670667" "0.00932526322039917" "negative"
"802.8472" "114.79" "0.119224839622647" "2.04421166516331" "0.79603" "0.554787577274627" "0.480120645619526" "0.0020388792528484" "1.10753627529641" "negative"
"802.9415" "136.14" "0.967934322771726" "0.0726100382469167" "0.1238" "0.0197059570157608" "0.350959993201629" "-0.523763756081671" "0.563175670113192" "negative"
"803.2149" "136.06" "0.550476607937297" "0.861695557079108" "0.2108" "0.233859339816475" "0.525253870652425" "-0.311260976866619" "0.778979656499569" "negative"
"803.5634" "115.1" "0.857072343393655" "-0.289790612752773" "0.25905" "-0.0786475464874118" "0.526368426736331" "-0.62229371224944" "0.464998619274616" "negative"
"803.5636" "136.26" "0.604132746108239" "-0.760011521624148" "0.056794" "-0.20626286307244" "0.686181288479975" "-0.751014419714592" "0.338488693569712" "negative"
"803.5993" "41.68" "0.438065032889945" "1.08121452411925" "-0.34415" "0.293435555902837" "2.13839139841389" "-0.252637375297595" "0.839508487103269" "negative"
"804.568" "52.67" "0.977980610259265" "-0.0431743588021328" "-0.12132" "-0.0117172787575827" "1.0276830544233" "-0.555179349698497" "0.531744792183332" "negative"
"804.5726" "75.44" "0.846402672535883" "-0.317207678781642" "-0.21724" "-0.0860883843895472" "1.0416040761891" "-0.629771852943315" "0.45759508416422" "negative"
"804.5728" "114.91" "0.819881902857178" "0.363575995106245" "0.58496" "0.0986724852996528" "0.518604010516637" "-0.445081732235671" "0.642426702834976" "negative"
"804.5749" "136.9" "0.0604994729927492" "2.42162969376685" "1.1521" "0.657216712807417" "1.27317805363445" "0.100764536152338" "1.2136688894625" "negative"
"804.8607" "137.22" "0.738424074940936" "-0.508662542818688" "0.13562" "-0.138048160369042" "0.593902487753979" "-0.682085915519328" "0.405989594781244" "negative"
"805.5764" "39.04" "0.249811688545118" "-1.55721105987532" "-0.69657" "-0.422618345221343" "1.66799808693986" "-0.971486727603863" "0.126250037161177" "negative"
"805.5975" "163.71" "0.379743226973335" "1.2063970360513" "0.3647" "0.327409387329135" "0.247582173722608" "-0.21930222710198" "0.87412100176025" "negative"
"806.4969" "175.76" "0.0878007226492575" "-2.22373799840404" "-0.40025" "-0.603510016918698" "0.231297154435472" "-1.15794535242701" "-0.0490746814103864" "negative"
"806.9868" "309.73" "0.101482965053382" "2.13590467182515" "0.19815" "0.579672544856927" "0.102508313788906" "0.0260794834533548" "1.1332656062605" "negative"
"807.5016" "185.52" "0.667073177934709" "0.64073531816739" "-0.14811" "0.173891970630143" "0.294789734040928" "-0.370485709523176" "0.718269650783462" "negative"
"807.5882" "140.09" "0.00730404505250007" "3.45660529412648" "0.78111" "0.938103284216354" "0.354585873310113" "0.368483555474476" "1.50772301295823" "negative"
"807.6097" "163.93" "0.0845751246653449" "-2.24548865388458" "-0.45161" "-0.609413022788307" "0.260761628267294" "-1.16406197454837" "-0.054764071028242" "negative"
"808.5117" "175.57" "0.0371292032815448" "-2.68569495657889" "-0.45797" "-0.728882543647971" "0.214694580754842" "-1.28828045074286" "-0.169484636553085" "negative"
"808.6126" "163.91" "0.0236405010045429" "-2.90676766016721" "-0.66624" "-0.788880435116572" "0.305628138823777" "-1.35096516961862" "-0.226795700614522" "negative"
"808.6653" "78.35" "0.158616843271545" "1.87118347413444" "1.3331" "0.507828696970298" "0.674616191260351" "-0.0434243964244957" "1.05908179036509" "negative"
"809.618" "164.09" "0.136839610002429" "-1.96157159936836" "-0.58273" "-0.532359527053843" "0.384720414429949" "-1.08437792476596" "0.0196588706582722" "negative"
"810.463" "59.16" "0.0709790502428914" "-2.34104594619731" "-1.2359" "-0.635346735816437" "1.26090401158792" "-1.19095778251501" "-0.0797356891178629" "negative"
"810.5274" "176.45" "0.952519572358344" "-0.103871022239089" "0.052758" "-0.0281900126875851" "0.281658760628938" "-0.571672096208793" "0.515292070833623" "negative"
"810.5394" "151.87" "0.0737756750406214" "2.32156653343354" "0.82079" "0.630060132477796" "0.305398572808678" "0.074648325673738" "1.18547193928185" "negative"
"810.5634" "129.33" "0.00138419908615295" "-4.17368206250603" "-0.71182" "-1.13271389613527" "0.189776624553278" "-1.71392114828834" "-0.551506643982193" "negative"
"811.5307" "176.6" "0.947118362823764" "-0.115492764413537" "0.062813" "-0.0313440883122134" "0.378688918686139" "-0.574831888103936" "0.512143711479509" "negative"
"811.5643" "129.3" "0.00049028317172619" "-4.57177034872153" "-1.0752" "-1.24075282361749" "0.26401291265035" "-1.82921433217776" "-0.652291315057224" "negative"
"812.4695" "59.25" "0.312846806343797" "-1.37418568229602" "-0.69667" "-0.372946284574492" "2.02455975498175" "-0.920622179408166" "0.174729610259182" "negative"
"812.5758" "131.57" "0.0207481996483507" "-2.96607486024793" "-0.64232" "-0.804976076487005" "0.228209046150043" "-1.36781542814498" "-0.24213672482903" "negative"
"814.561" "135.45" "0.176010517713565" "-1.80018701571994" "-0.98707" "-0.488560656468381" "0.810779480354393" "-1.03923724213853" "0.0621159292017716" "negative"
"815.5613" "135.42" "0.0159786926769337" "-3.09683344729366" "-0.95592" "-0.840463223415675" "0.36812236304915" "-1.4050164146793" "-0.275910032152048" "negative"
"815.5822" "162.83" "1.32611358424731e-06" "6.62824710764416" "1.3644" "1.79886907852749" "0.229517088202437" "1.16450142421391" "2.43323673284106" "negative"
"816.5323" "154.22" "0.123792029093064" "2.02236346021002" "0.36108" "0.548858097025395" "0.199049062277547" "-0.00369469040266457" "1.10141088445346" "negative"
"816.5735" "75.3" "0.0757570704398928" "-2.30704797352338" "-0.98482" "-0.626119876771724" "1.42412795819094" "-1.18138422120224" "-0.0708555323412126" "negative"
"816.5751" "114.96" "0.357599081297764" "1.25885428249922" "0.46752" "0.341645989713955" "0.680745573173907" "-0.205353800885449" "0.88864578031336" "negative"
"816.71" "136.29" "0.449279308963367" "1.0596657907565" "2.4048" "0.28758735056315" "0.776662052641176" "-0.258382620633656" "0.833557321759957" "negative"
"816.8651" "114.16" "0.1920353135434" "1.73459375018823" "0.66247" "0.470759012201292" "0.462900816684597" "-0.0794042493056294" "1.02092227370821" "negative"
"816.9732" "136.05" "0.124583511993906" "2.01892014414325" "0.52397" "0.547923600362927" "0.227619602831039" "-0.00459849694257874" "1.10044569766843" "negative"
"817.2348" "135.98" "0.990985488142419" "-0.0178381037389208" "0.015014" "-0.00484116127754252" "0.190856952607534" "-0.548299765989549" "0.538617443434464" "negative"
"817.5364" "154.62" "0.474621415823856" "-1.00117733919621" "0.10376" "-0.271713912947733" "0.677881233687966" "-0.817414781811932" "0.273986955916466" "negative"
"817.5791" "136.12" "0.817960528240325" "-0.369371284202461" "-0.097325" "-0.100245294247027" "0.893519014256691" "-0.644009031093454" "0.4435184425994" "negative"
"817.5978" "163.36" "0.398156856079198" "1.16183970561948" "1.0791" "0.315316777830148" "0.719536791674166" "-0.231159579063514" "0.861793134723811" "negative"
"817.641" "182.73" "0.0983874244310868" "-2.15314744565658" "-0.37962" "-0.584352136937559" "0.196876970876135" "-1.13810796973871" "-0.0305963041364127" "negative"
"817.8693" "136.08" "0.838567777182925" "0.331356308031743" "0.052786" "0.0899282429899009" "0.166307763218352" "-0.453775792849128" "0.63363227882893" "negative"
"818.1013" "136.05" "0.17407331929748" "1.80905345517906" "0.43786" "0.490966958394156" "0.547387257838702" "-0.0597804389165572" "1.04171435570487" "negative"
"818.4547" "136.22" "0.18991381152838" "-1.74179113667116" "-1.1057" "-0.472712342513227" "0.888447597196407" "-1.02293102233761" "0.0775063373111564" "negative"
"818.5449" "154.46" "0.253055644397453" "-1.54536016095687" "-0.24276" "-0.419402077742032" "0.207281231471165" "-0.968188820451366" "0.129384664967302" "negative"
"818.5825" "117.08" "0.377151900143401" "-1.21135292313711" "0.26396" "-0.328754387280187" "0.959487968107935" "-0.875492708889092" "0.217983934328717" "negative"
"818.6" "163.37" "7.59765708733043e-06" "6.03257198063145" "1.1147" "1.63720619097531" "0.194538988484604" "1.01749538773625" "2.25691699421437" "negative"
"818.9675" "137.26" "0.353937944876884" "1.27052371212196" "0.34553" "0.344813007444509" "0.718500242016222" "-0.202252535950308" "0.891878550839326" "negative"
"819.5382" "154.31" "0.115831382614689" "-2.06128065261617" "-0.77312" "-0.559420004707111" "0.830556819363624" "-1.11232317435295" "-0.00651683506127565" "negative"
"819.5604" "37.32" "0.169684601302142" "-1.82533552211721" "-1.4253" "-0.49538582001381" "1.31619593270674" "-1.04626413581578" "0.0554924957881588" "negative"
"819.6135" "163.54" "0.738838114108725" "0.507479141242414" "0.39123" "0.137726991820485" "0.991579156080256" "-0.40630806979517" "0.68176205343614" "negative"
"82.9536" "31.95" "0.425645894004055" "1.10296617987383" "0.96338" "0.299338833241208" "0.508071040634318" "-0.246840109269552" "0.845517775751968" "negative"
"820.5649" "153.47" "0.395643634228314" "-1.16932166055076" "-0.19153" "-0.317347338422451" "0.694264002020257" "-0.863862587713237" "0.229167910868335" "negative"
"820.6151" "163.44" "0.369321570153127" "1.22829613729083" "0.41547" "0.333352680544909" "0.739511114215932" "-0.213477764721898" "0.880183125811716" "negative"
"821.0022" "309.56" "0.0689335575696017" "2.35610164905136" "0.19962" "0.639432769103943" "0.0922277693784438" "0.0836666380886594" "1.19519890011923" "negative"
"821.572" "153.44" "0.717546461305369" "-0.551065752706394" "-0.29211" "-0.14955615363763" "0.504366896262285" "-0.693694552853649" "0.394582245578389" "negative"
"821.6182" "163.58" "0.395643634228314" "-1.16686807512076" "-0.038487" "-0.316681449102111" "0.664745316887443" "-0.863183917058209" "0.229821018853986" "negative"
"822.5715" "153.83" "0.249812180547325" "-1.55636808642148" "-0.13146" "-0.422389566955307" "0.145830557345489" "-0.971252121975559" "0.126472988064944" "negative"
"822.6174" "163.78" "0.968678785400381" "0.0658433871403951" "0.054172" "0.0178695258684266" "0.182323404362173" "-0.525598086514181" "0.561337138251034" "negative"
"823.5725" "153.99" "0.110508460105366" "-2.08785186468459" "-0.19299" "-0.566631282589877" "0.139320304381955" "-1.11977738624077" "-0.0134851789389819" "negative"
"823.625" "163.52" "0.480230700951203" "-0.990259056231127" "-0.10727" "-0.268750752205905" "0.226808532752355" "-0.814403064323504" "0.276901559911694" "negative"
"824.5497" "38.41" "0.260320029843244" "-1.51989104911855" "-1.5082" "-0.412489903678593" "0.876204496728589" "-0.961103262398902" "0.136123455041715" "negative"
"824.5521" "105.81" "0.864927494805095" "0.274096394148923" "-0.076934" "0.0743882236076781" "1.15538762636455" "-0.469238104628877" "0.618014551844234" "negative"
"824.5773" "129.43" "0.87044715104912" "-0.2566252131366" "-0.44125" "-0.069646643099586" "0.411201218530884" "-0.61325218581243" "0.473958899613258" "negative"
"825.5805" "129.72" "0.670360837782067" "-0.634559932728805" "-0.50229" "-0.172216005667906" "0.428139000631135" "-0.716576056091615" "0.372144044755803" "negative"
"826.5609" "52.69" "0.756041877567567" "-0.475515465158367" "-0.226" "-0.129052229457243" "1.51213298973524" "-0.673016907197143" "0.414912448282657" "negative"
"826.5613" "105.79" "0.674999289957295" "0.627784134917528" "0.7969" "0.170377092156217" "0.955290988321504" "-0.373963810255442" "0.714717994567876" "negative"
"826.5623" "132.13" "0.739748302752674" "-0.505545989041038" "0.23463" "-0.137202345158605" "0.690227576465441" "-0.681233020202418" "0.406828329885209" "negative"
"826.8531" "132.13" "0.819881902857178" "0.36397069240025" "0.26899" "0.0987796039308737" "0.505227535531215" "-0.444975257160295" "0.642534465022042" "negative"
"827.0847" "132.18" "0.146317217465786" "1.92034424250837" "0.39092" "0.521170653700082" "0.472737007970001" "-0.0304943320722503" "1.07283563947242" "negative"
"827.5637" "38.84" "0.354499198834618" "-1.26841559742066" "-0.36299" "-0.344240876941742" "1.50796409871831" "-0.891294497597336" "0.202812743713852" "negative"
"827.5641" "75.06" "0.74040858133354" "0.503910510683759" "0.65801" "0.136758485507972" "0.893337259211048" "-0.407268491470198" "0.680785462486141" "negative"
"827.5642" "52.7" "0.448618485842572" "-1.06181965307046" "-0.14169" "-0.288171896711335" "1.73299411078345" "-0.834152066713382" "0.257808273290713" "negative"
"827.5648" "104.94" "0.366677016375534" "1.2357127611766" "0.89156" "0.335365510657987" "0.880384296145188" "-0.211505657986106" "0.88223667930208" "negative"
"827.5655" "132.18" "0.0548113058828477" "2.47507063929361" "0.35075" "0.671720285603382" "0.162375233543214" "0.114695325486487" "1.22874524572028" "negative"
"828.5736" "133.12" "0.420838072572296" "-1.11357757677326" "-0.30601" "-0.302218706826542" "0.425838008763146" "-0.848450124908065" "0.244012711254982" "negative"
"828.57361" "52.91" "0.215251472700163" "-1.66038804487858" "-1.0066" "-0.450620000096884" "1.58449898031483" "-1.00022496151912" "0.0989849613253549" "negative"
"828.5739" "76.29" "0.335911531821395" "-1.314833991582" "-0.49397" "-0.356838568695787" "1.18546830988769" "-0.90415923451328" "0.190482097121706" "negative"
"828.5742" "110.61" "0.809624875309792" "0.383620192603705" "0.22826" "0.104112368046404" "0.683413218799456" "-0.439675413309937" "0.647900149402745" "negative"
"829.5789" "133.62" "0.720730949931079" "0.542622162994707" "-0.21328" "0.147264610760991" "0.438278376107054" "-0.3968531068837" "0.691382328405681" "negative"
"829.6403" "147.52" "0.695328081658589" "0.586129838304862" "0.32998" "0.159072349748843" "0.46748995479372" "-0.385155342340036" "0.703300041837723" "negative"
"830.5898" "74.83" "0.452995967420926" "-1.04947553012317" "-0.64931" "-0.284821770997734" "1.22602888420432" "-0.830743768251613" "0.261100226256145" "negative"
"830.59" "40.09" "0.159665795376995" "-1.86717483156794" "-1.2252" "-0.506740773867456" "1.33536810048184" "-1.05796073856283" "0.04447919082792" "negative"
"830.5902" "111.28" "0.629782079779236" "-0.71242216082315" "-0.014945" "-0.193347377541873" "0.51627409109681" "-0.737942160288354" "0.35124740520461" "negative"
"830.5908" "134.64" "0.555546166959324" "-0.850263729528385" "-0.039125" "-0.230756805955247" "0.445570873263399" "-0.775833370601624" "0.314319758691131" "negative"
"830.8821" "134.18" "0.299294400649464" "-1.41019212379225" "-0.32034" "-0.382718230789453" "0.356163646068917" "-0.930617154161264" "0.165180692582358" "negative"
"831.4968" "123.04" "0.053304805146017" "2.49578173595707" "1.2863" "0.677341161042278" "0.581985453883182" "0.120091017901009" "1.23459130418355" "negative"
"831.6142" "163.09" "0.0944634049890585" "2.1817701197828" "0.85661" "0.592120170113486" "0.365309800876062" "0.0380913579457887" "1.14614898228118" "negative"
"831.6582" "185.29" "0.0872915835483183" "-2.22816718963099" "-0.35949" "-0.604712074568577" "0.207256613229147" "-1.15919074784897" "-0.0502334012881868" "negative"
"831.6688" "39.73" "0.419440873684869" "-1.11638689409881" "-1.5379" "-0.30298113978757" "1.20682580864801" "-0.849226533796201" "0.243264254221062" "negative"
"832.5849" "147.63" "0.0162785352158416" "3.08624385596086" "1.1177" "0.837589267738791" "0.480587293938435" "0.273177427024169" "1.40200110845341" "negative"
"832.6185" "163.1" "0.00186573585593758" "4.048000814691" "1.0917" "1.09860471058838" "0.303472769542752" "0.519568039531035" "1.67764138164573" "negative"
"833.5174" "184.04" "0.0139956134923298" "3.159195372767" "0.4108" "0.857387900119726" "0.168796638692825" "0.291993209171338" "1.42278259106811" "negative"
"833.61" "140.07" "0.374368699552356" "-1.21806619293713" "-0.077319" "-0.330576331040422" "0.251438400510547" "-0.877351002841529" "0.216198340760684" "negative"
"833.6283" "163.28" "0.388366639639417" "1.18830628278692" "0.33956" "0.322499658387824" "0.240294576159388" "-0.224115383750334" "0.869114700525982" "negative"
"834.5212" "184.07" "0.0142307828594565" "3.15120193914211" "0.40554" "0.855218527079531" "0.164903412634054" "0.289932564839621" "1.42050448931944" "negative"
"834.5861" "147.48" "0.0200896802830022" "2.98497647476398" "0.86303" "0.810105868622841" "0.270459735290185" "0.24702302853295" "1.37318870871273" "negative"
"834.632" "163.2" "0.441975036427776" "1.07348865056713" "0.33585" "0.291338797165298" "0.25193584402051" "-0.254696983652662" "0.837374577983258" "negative"
"835.5315" "184.1" "0.684721947190002" "-0.606445536947842" "-0.087155" "-0.164585916383285" "0.376794561084161" "-0.70886785593574" "0.37969602316917" "negative"
"835.6323" "163.31" "0.885735866822279" "0.22746764581293" "0.15572" "0.0617334429107842" "0.239668562261487" "-0.481840457152247" "0.605307342973815" "negative"
"836.4804" "59.5" "0.342133811178473" "-1.29932125826494" "-0.44575" "-0.3526284999047" "1.71013472090592" "-0.899858867790973" "0.194601867981573" "negative"
"836.536" "184.1" "0.98131920361688" "0.0365036786634452" "-0.038818" "0.00990689359249224" "0.167980776660604" "-0.53355398554645" "0.553367772731435" "negative"
"836.573" "128.83" "0.00898600494395144" "-3.36652107998063" "-0.78896" "-0.913654933897077" "0.290180830525772" "-1.48195818539993" "-0.34535168239422" "negative"
"836.6351" "163.33" "0.962120555776301" "-0.0831603614127866" "0.1213" "-0.0225692555324483" "0.270943798977679" "-0.566042653634154" "0.520904142569257" "negative"
"837.4834" "59.59" "0.389357419043595" "-1.18475492167195" "-0.45421" "-0.321535838905441" "1.79949325753092" "-0.868132092471417" "0.225060414660535" "negative"
"837.539" "184.2" "0.876777440417664" "-0.244580309635573" "-0.0946" "-0.0663777238649882" "0.17954702961519" "-0.609969733243204" "0.477214285513228" "negative"
"837.6321" "170.98" "0.0118051744497952" "-3.23659166150695" "-0.61564" "-0.87839281866697" "0.213225419400684" "-1.44485341177271" "-0.311932225561231" "negative"
"838.4835" "59.41" "0.388795537323289" "-1.18660817382364" "-0.39542" "-0.322038801142099" "1.48473066689568" "-0.868644852453357" "0.22456725016916" "negative"
"838.5674" "132.09" "0.81428284726431" "-0.376175364709379" "-0.39172" "-0.102091883523638" "0.702503020797139" "-0.645866988619726" "0.441683221572449" "negative"
"839.4867" "59.3" "0.666102699135128" "-0.643262935011112" "-0.38296" "-0.174577951660828" "1.56573562986319" "-0.718962896830279" "0.369806993508623" "negative"
"839.5663" "132.31" "0.913768199811596" "0.175281351478462" "-0.10302" "0.0475703754094319" "0.448236487676275" "-0.495956403569485" "0.591097154388349" "negative"
"839.5803" "160.27" "1.79120376685577e-06" "6.50074124953633" "1.8134" "1.76426470398376" "0.332799519157354" "1.13312100837614" "2.39540839959138" "negative"
"840.4873" "59.58" "0.46699229267915" "-1.0171422841967" "0.693" "-0.276046709452656" "1.92127346964216" "-0.82181952954508" "0.269726110639767" "negative"
"840.5751" "37.38" "0.308161428484413" "-1.38514190565449" "-0.62761" "-0.375919742126227" "1.68507476986817" "-0.923662900227855" "0.171823415975401" "negative"
"840.57511" "52.19" "0.395643634228314" "-1.16858542473704" "-0.18509" "-0.317147528153114" "1.4745844391753" "-0.863658939421146" "0.229363883114919" "negative"
"840.5755" "106.71" "0.282595275287801" "1.45775199120419" "0.99025" "0.395625711979697" "0.560449691127606" "-0.152576499097857" "0.94382792305725" "negative"
"840.5756" "75.16" "0.976048895538824" "0.0530885526693893" "0.36612" "0.0144079353515058" "0.898808091465407" "-0.529056275572901" "0.557872146275913" "negative"
"840.576" "132.19" "0.546503364983756" "-0.869184872966609" "0.30608" "-0.235891898130997" "1.21784759012524" "-0.781041192881784" "0.30925739661979" "negative"
"840.8693" "132.12" "0.0208583258840558" "2.96151443623101" "0.25563" "0.803738402994182" "0.386437042369601" "0.2409575822865" "1.36651922370186" "negative"
"841.1053" "132.14" "0.0415066925630291" "2.63048366648256" "1.0022" "0.713898509267998" "0.506626829820849" "0.155140365225442" "1.27265665331055" "negative"
"841.4928" "59.42" "0.358316712373898" "-1.25625216622044" "1.2346" "-0.340939789954559" "1.59963378829074" "-0.887925000275576" "0.206045420366458" "negative"
"841.5775" "37.38" "0.211006672558874" "-1.67515430479446" "-0.63144" "-0.454627480194834" "1.56844571020406" "-1.00434163776042" "0.0950866773707562" "negative"
"841.5783" "114.64" "0.0260658556684146" "2.8496454430547" "0.89536" "0.773377785865291" "0.320148436190971" "0.212006388777649" "1.33474918295293" "negative"
"841.57831" "52.51" "0.777882361392435" "-0.435007089349461" "-0.1189" "-0.118058483527045" "1.45401125372348" "-0.661940526663923" "0.425823559609834" "negative"
